Unnamed: 0,visitor,Criteria(%),Homestay(seasonal),Available_for,House_facilities,absolute_link
0,Meet Eddie,91,Urban Cosy,Welcomes Males Females Couples Families Students,Desk and Lamp TV Air Conditioning Closet / Wardrobe Bedside Locker / Nightstand Carpet / Moquette Mirror Fridge Hair-dryer,https://www.homestay.com//united-states/west-new-york/203485-homestay-in-new-jersey-west-new-york
1,Meet Linda,100,NYC Queens Cosy,Welcomes Males Females Couples Families Students,Desk and Lamp TV Dresser / Drawers Bedside Locker / Nightstand Fridge Hair-dryer,https://www.homestay.com//united-states/new-york-queens/238291-homestay-in-queens-new-york-queens
2,Meet Jennifer,100,Cosmopolitan Eco friendly,Welcomes Males Females Couples Families Students,Garden Laundry Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/new-york/8972-homestay-in-upper-east-side-new-york
3,Meet Chris,100,Urban Cosy,Welcomes Males Females Couples Families Students,TV Internet Access,https://www.homestay.com//united-states/new-york/66293-homestay-in-east-village-new-york
4,Meet Cherylene,100,Beautiful  Cosy,Welcomes Males Females Couples Families Students,Parking TV Internet Access,https://www.homestay.com//united-states/brooklyn/263425-homestay-in-brooklyn-brooklyn
5,Meet Thea,100,Urban Cosy,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Patio Barbecue Parking TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/secaucus/29947-homestay-in-surburbancity-community-secaucus
6,Meet Patrick,100,Suburban Period style,Welcomes Males Females Couples Families Students,TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/queens/243108-homestay-in-bellerose-queens
7,Meet Sonia,56,Urban Cosy,Welcomes Males Females Couples Families Students,Internet Access Air Conditioning,https://www.homestay.com//united-states/brooklyn/117353-homestay-in-bushwick-brooklyn
8,Meet Anthony,66,Urban Cosy,Welcomes Males Females Couples Families Students,Desk and Lamp TV Air Conditioning Dresser / Drawers Closet / Wardrobe Mirror Fridge Hair-dryer,https://www.homestay.com//united-states/brooklyn/29206-homestay-in-residential-brooklyn
9,Meet Slada,56,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Parking TV Internet Access Smoke alarm Smoke alarm on each floor Carbon monoxide detector,https://www.homestay.com//united-states/brooklyn/9461-homestay-in-flatlands-brooklyn
10,Meet Sharon,100,Trendy Unusual,Welcomes Males Females Couples Families Students,Garden Parking Internet Access Smoke alarm,https://www.homestay.com//united-states/brooklyn/119358-homestay-in-fort-greene-brooklyn
11,Meet Yolanda,56,Urban Cosy,Welcomes Males Females Couples Families Students,Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/new-york/16773-homestay-in-woodhaven-new-york
12,Meet Denise,75,Cosy,Welcomes Males Females Couples Families Students,TV Internet Access Air Conditioning,https://www.homestay.com//united-states/brooklyn-new-york/139422-homestay-in-crown-heights-brooklyn-new-york
13,Meet Lulu,100,Urban Arty,Welcomes Males Females Couples Families Students,Bikes for use Laundry TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/williamsburg-brooklyn/152776-homestay-in-williamsburg-brooklyn-williamsburg-brooklyn
14,Meet Ashley,100,Urban Arty,Welcomes Males Females Couples Families Students,Desk and Lamp Dresser / Drawers Closet / Wardrobe Mirror Hair-dryer,https://www.homestay.com//united-states/brooklyn/202230-homestay-in-clinton-hill-brooklyn
15,Meet Laurie,100,Urban Cosy,Welcomes Males Females Couples Families Students,Laundry Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/new-york/174552-homestay-in-brooklyn-new-york
16,Meet Judith,56,Urban Stylish,Welcomes Males Females Couples Families Students,TV Internet Access,https://www.homestay.com//united-states/new-york/6161-homestay-in-brooklyn-new-york
17,Meet Jennifer,50,Cosmopolitan Arty,Welcomes Males Females Couples Families Students,TV Internet Access Air Conditioning,https://www.homestay.com//united-states/new-york/245848-homestay-in-manhattan-new-york
18,Meet Delia,100,Urban Cosy,Welcomes Males Females Couples Families Students,TV Internet Access Smoke alarm,https://www.homestay.com//united-states/new-york/193682-homestay-in-manhattan-new-york
19,Meet Jennifer,56,Urban Spacious,Welcomes Males Females Couples Families Students,Laundry TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/new-york/174536-homestay-in-manhattan-new-york
20,Meet Aminta,100,Urban Modern,Welcomes Males Females Couples Families Students,Garden Laundry Patio Parking Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/north-bergen/114459-homestay-in-urban-north-bergen
21,Meet Jackie,56,Cosmopolitan Stylish,Welcomes Males Females Couples Families Students,TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/brookyln/65375-homestay-in-fort-greene-brookyln
22,Meet David,100,Cosmopolitan Modern,Welcomes Males Females Couples Families Students,Laundry Parking Internet Access Smoke alarm Wheelchair Accessible Air Conditioning,https://www.homestay.com//united-states/new-york/229931-homestay-in-manhattan-new-york
24,Meet Beth,56,Urban Period style,Welcomes Males Females Couples Families Students,Garden Parking TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/brooklyn-ny/191400-homestay-in-midwood-brooklyn-ny
25,Meet Lillian,40,Urban Spacious,Welcomes Males Females Couples Families Students,Computer Laundry TV Internet Access Air Conditioning,https://www.homestay.com//united-states/queens/182206-homestay-in-richmond-hill-queens
26,Meet Heather,56,Suburban Cozy,Welcomes Males Females Couples Families Students,Garden Computer Patio Barbecue TV Internet Access Smoke alarm Wheelchair Accessible Air Conditioning,https://www.homestay.com//united-states/brooklyn/71632-homestay-in-cypress-hills-brooklyn
27,Meet Rose,56,Urban Modern,Welcomes Males Females Couples Families Students,Garden Barbecue TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/queens/252364-homestay-in-queens-queens
28,Meet Noreen,56,Suburban Spacious,Welcomes Males Females Couples Families Students,Garden Bikes for use Computer Laundry Patio Parking TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/howard-beach/111800-homestay-in-howard-beach-howard-beach
29,Meet Maka,56,Urban Cosy,Welcomes Males Females Couples Families Students,Internet Access Air Conditioning,https://www.homestay.com//united-states/brooklyn/247034-homestay-in-brooklyn-brooklyn
30,Meet Isamar,56,Urban Spacious,Welcomes Males Females Couples Families Students,Internet Access,https://www.homestay.com//united-states/brooklyn/246488-homestay-in-clinton-hill-brooklyn
31,Meet Madeline,100,Urban Cosy,Welcomes Males Females Couples Families Students,Park Bus Stop Train station Hospital,https://www.homestay.com//united-states/new-york/246310-homestay-in-manhattan-new-york
33,Meet Sarahya,50,Urban Spacious,Welcomes Males Females Couples Families Students,Desk and Lamp Wheelchair Accessible Air Conditioning Dresser / Drawers Closet / Wardrobe Bedside Locker / Nightstand Carpet / Moquette Mirror Fridge Hair-dryer Radio,https://www.homestay.com//united-states/brooklyn/175554-homestay-in-brooklyn-brooklyn
34,Meet Dana,100,Urban Stylish,Welcomes Males Females Couples Families Students,Park Shopping Centre Bus Stop Train station Hospital,https://www.homestay.com//united-states/rego-park-new-york/199916-homestay-in-queens-rego-park-new-york
35,Meet Marco,100,Urban Cosy,Welcomes Males Females Couples Families Students,Air Conditioning,https://www.homestay.com//united-states/west-new-york/201077-homestay-in-west-new-york-west-new-york
36,Meet Leslie,90,Rural Cosy,Welcomes Males Females Couples Families Students,Desk and Lamp TV Air Conditioning Mirror,https://www.homestay.com//united-states/whitestone/246165-homestay-in-queens-whitestone
37,Meet Kenneth,56,Cosmopolitan Cosy,Welcomes Males Females Couples Families Students,Garden Laundry TV Internet Access Smoke alarm Gym at home Air Conditioning,https://www.homestay.com//united-states/brooklyn/205095-homestay-in-kingscounty-brooklyn
38,Meet Trevor,56,Urban Historical,Welcomes Males Females Couples Families Students,Laundry Internet Access,https://www.homestay.com//united-states/brooklyn/239857-homestay-in-clinton-hill-college-area-brooklyn
39,Meet Candice ,56,Urban Cosy,Welcomes Males Females Couples Families Students,TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/new-york/32344-homestay-in-canarsie-new-york
40,Meet JuYoung,100,Spacious,Welcomes Males Females Couples Families Students,Laundry Internet Access Air Conditioning,https://www.homestay.com//united-states/new-york/254006-homestay-in-upper-west-new-york
41,Meet David,56,Urban Stylish,Welcomes Males Females Couples Families Students,Parking TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/brooklyn/206968-homestay-in-brooklyn-brooklyn
43,Meet Marah,100,Urban Spacious,Welcomes Males Females Couples Families Students,Laundry Internet Access,https://www.homestay.com//united-states/brooklyn/258009-homestay-in-brooklyn-brooklyn
44,Meet Jehiah,100,Urban Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Wheelchair Accessible Air Conditioning,https://www.homestay.com//united-states/brooklyn/243558-homestay-in-brooklyn-brooklyn
45,Meet Eva,100,Suburban Cosy,Welcomes Males Females Couples Families Students,TV Dresser / Drawers Closet / Wardrobe Mirror Fridge Hair-dryer,https://www.homestay.com//united-states/brooklyn/94312-homestay-in-spring-creek-area-brooklyn
46,Meet Jacqueline,40,Cosmopolitan Modern,Welcomes Males Females Couples Families Students,Computer Laundry TV Internet Access Air Conditioning,https://www.homestay.com//united-states/brooklyn/19686-homestay-in-brooklyn
47,Meet Beth,56,Urban Period style,Welcomes Males Females Couples Families Students,Park Beach Shopping Centre Bus Stop Train station Hospital,https://www.homestay.com//united-states/brooklyn-new-york/225275-homestay-in-brooklyn-brooklyn-new-york
48,Meet Wendell,40,Urban Period style,Welcomes Males Females Couples Families Students,Computer Laundry Parking TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/brooklyn-ny/220049-homestay-in-brooklyn-brooklyn-ny
51,Meet Marc,56,Rural Cosy,Welcomes Males Females Couples Families Students,Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/brooklyn/264560-homestay-in-brooklyn-brooklyn
52,Meet Noel,56,Suburban Stylish,Welcomes Males Females Couples Families Students,TV Air Conditioning Dresser / Drawers Closet / Wardrobe Mirror Fridge Hair-dryer Radio,https://www.homestay.com//united-states/brooklyn/238756-homestay-in-georgetown-brooklyn-brooklyn
53,Meet C Madison,100,Urban Amazing views,Welcomes Males Females Couples Families Students,Laundry Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/hoboken/203073-homestay-in-very-safe-professional-hoboken
54,Meet Nikky,10,Urban Cosy,Welcomes Males Females Couples Families Students,Games Room Laundry Patio TV Internet Access Smoke alarm Gym at home Air Conditioning,https://www.homestay.com//united-states/brooklyn/267673-homestay-in-little-carribean-brooklyn
55,Meet George,56,Cosmopolitan Prime Spot,Welcomes Males Females Couples Families Students,Internet Access Air Conditioning,https://www.homestay.com//united-states/richmond-hill-south/271732-homestay-in-queens-richmond-hill-south
56,Meet Elie,56,Urban Spacious,Welcomes Males Females Couples Families Students,Internet Access Air Conditioning,https://www.homestay.com//united-states/howard-beach/245997-homestay-in-queens-howard-beach
57,Meet Michael ,56,Suburban,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/jamaica-esates/177848-homestay-in-jamaica-estates-jamaica-esates
58,Meet Christine,56,Urban Arty,Welcomes Males Females Couples Families Students,Internet Access,https://www.homestay.com//united-states/brooklyn/171663-homestay-in-east-flatbush-brooklyn
59,Meet Debra And Chris,100,Urban Spacious,Welcomes Males Females Couples Families Students,Laundry TV Internet Access Air Conditioning,https://www.homestay.com//united-states/brooklyn-new-york/257893-homestay-in-brooklyn-brooklyn-new-york
60,Meet Audrey,100,Cosmopolitan Cosy,Welcomes Males Females Couples Families Students,Laundry Internet Access Air Conditioning,https://www.homestay.com//united-states/brooklyn/272564-homestay-in-clinton-hill-brooklyn
65,Meet Jacqueline,56,Urban Cosy,Welcomes Males Females Couples Families Students,Internet Access Air Conditioning,https://www.homestay.com//united-states/brooklyn/207470-homestay-in-crown-heights-brooklyn
66,Meet Nicole,56,Urban Stylish,Welcomes Males Females Couples Families Students,Parking TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/brooklyn/113186-homestay-in-canarsie-brooklyn-ny-brooklyn
67,Meet Renuca,56,Rural Unusual,Welcomes Males Females Couples Families Students,Garden Bikes for use Computer Laundry Barbecue Parking TV Internet Access Air Conditioning,https://www.homestay.com//united-states/queens-new-york/74007-homestay-in-queens-queens-new-york
70,Meet Rose,100,Suburban Cosy,Welcomes Males Females Couples Families Students,Bikes for use Patio TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/brooklyn/248999-homestay-in-paerdegat-north-brooklyn
71,Meet Angelica,56,Urban Cosy,Welcomes Males Females Couples Families Students,Garden TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/brooklyn/248802-homestay-in-bushwick-brooklyn
74,Meet Chloe,56,Urban Eco friendly,Welcomes Males Females Couples Families Students,Garden Computer Games Room Patio Barbecue Parking Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/brooklyn/239691-homestay-in-brooklyn-brooklyn
75,Meet Diana,56,Rural Cosy,Welcomes Males Females Couples Families Students,Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/douglaston/230212-homestay-in-douglaston-douglaston
77,Meet Hector,56,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/new-york-brooklyn/207123-homestay-in-windsor-terrace-new-york-brooklyn
78,Meet Enock,56,Urban Stylish,Welcomes Males Females Couples Families Students,Parking Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/brooklyn-ny/163878-homestay-in-east-flatbush-brooklyn-ny
79,Meet Gardy,56,Urban Modern,Welcomes Males Females Couples Families Students,Internet Access,https://www.homestay.com//united-states/brooklyn/143726-homestay-in-flatbush-brooklyn
80,Meet J Deacon,100,Urban Eco friendly,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/brooklyn/266552-homestay-in-brooklyn-brooklyn
84,Meet Jazzmine,56,Urban Arty,Welcomes Males Females Couples Families Students,Laundry Internet Access Smoke alarm Gym at home Air Conditioning,https://www.homestay.com//united-states/brooklyn/260699-homestay-in-kensington-brooklyn
85,Meet Jiyoun,56,Urban Eco friendly,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/brooklyn-new-york/252908-homestay-in-brooklyn-brooklyn-new-york
86,Meet Jamila and Ms. Debbie,56,Rural Stylish,Welcomes Males Females Couples Families Students,Laundry TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/brooklyn/249860-homestay-in-brooklyn-brooklyn
87,Meet Michael,56,residentia  Beautiful,Welcomes Males Females Couples Families Students,Garden Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/laurelton/211415-homestay-in-queens-laurelton
88,Meet Karen,56,Stylish,Welcomes Males Females Couples Families Students,Garden Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/saint-albans/94602-homestay-in-saint-albans-saint-albans
89,Meet ANNETT,56,Stylish,Welcomes Males Females Couples Families Students,Parking TV Internet Access Smoke alarm Smoke alarm on each floor Air Conditioning,https://www.homestay.com//united-states/jamaica/85730-homestay-in-queens-jamaica
91,Meet Steven,56,Urban Modern,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Internet Access Air Conditioning,https://www.homestay.com//united-states/brooklyn/162972-homestay-in-brooklyn-brooklyn
96,Meet Sandra,56,Suburban Stylish,Welcomes Males Females Couples Families Students,Parking TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/queens-village/247226-homestay-in-queens-queens-village
97,Meet Ken,56,Cosmopolitan,Welcomes Males Females Couples Families Students,Garden Patio Barbecue TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/new-york/244585-homestay-in-manhattan-new-york
98,Meet Sonia,10,Cosmopolitan clean,Welcomes Males Females Couples Families Students,Air Conditioning,https://www.homestay.com//united-states/new-york/179390-homestay-in-astoria-new-york
99,Meet Nadeeka,56,Suburban  Cosy,Welcomes Males Females Couples Families Students,Garden Internet Access,https://www.homestay.com//united-states/hollis-hi/94917-homestay-in-queens-hollis-hi
101,Meet Helen,56,Urban Cosy,Welcomes Males Females Couples Families Students,TV Air Conditioning Dresser / Drawers Closet / Wardrobe Mirror Hair-dryer,https://www.homestay.com//united-states/new-york/161567-homestay-in-manhattan-new-york
103,Meet Damian,56,Cosmopolitan Stylish,Welcomes Males Females Couples Families Students,Laundry Internet Access,https://www.homestay.com//united-states/brooklyn/265987-homestay-in-williamsburg-brooklyn
104,Meet Daqual ,40,Cosmopolitan Arty,Welcomes Males Females Couples Families Students,Bikes for use Internet Access,https://www.homestay.com//united-states/new-york/253139-homestay-in-manhattan-new-york
109,Meet Priscilla,56,Village Modern,Welcomes Males Females Couples Families Students,Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/queens/257658-homestay-in-queens-queens
110,Meet Manolo,40,Cosmopolitan Arty,Welcomes Males Females Couples Families Students,Bikes for use Internet Access Air Conditioning,https://www.homestay.com//united-states/new-york/253306-homestay-in-manhattan-new-york
111,Meet Simon ,50,Nature Spacious,Welcomes Males Females Couples Families Students,Garden Laundry Internet Access,https://www.homestay.com//united-states/brooklyn/264488-homestay-in-brooklyn-brooklyn
112,Meet Gina,33,Suburban Cosy,Welcomes Males Females Couples Families Students,Bikes for use Internet Access Air Conditioning,https://www.homestay.com//united-states/ozone-park/265590-homestay-in-ozone-park-ozone-park
113,Meet Maria Teresa,10,Stylish,Welcomes Males Females Couples Families Students,Patio TV Internet Access Smoke alarm Smoke alarm on each floor Carbon monoxide detector Air Conditioning,https://www.homestay.com//united-states/new-york/27970-homestay-in-ridgewood-new-york
0,Meet Neil,100,Nature Cosy,Welcomes Males Females Couples Families Students,Laundry Patio Parking Internet Access,https://www.homestay.com//united-states/san-francisco/235810-homestay-in-diamond-heights-glen-park-san-francisco
1,Meet Shula,100,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Patio Parking TV,https://www.homestay.com//united-states/daly-city/25238-homestay-in-visitacion-valley-daly-city
2,Meet Jane,100,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access Smoke alarm,https://www.homestay.com//united-states/burlingame/153537-homestay-in-quiet-tree-lined-street-burlingame
3,Meet Jennifer,100,Village Modern,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access,https://www.homestay.com//united-states/point-richmond/171098-homestay-in-point-richmond-point-richmond
5,Meet Linda,100,Urban Cosy,Welcomes Males Females Couples Families Students,Desk and Lamp Dresser / Drawers,https://www.homestay.com//united-states/san-francisco/10050-homestay-in-sfsu-san-francisco
7,Meet YINGYING,56,Suburban Amazing views,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/el-sobrante/189733-homestay-in-suburban-el-sobrante
8,Meet Sharon,56,Urban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Patio Barbecue Parking TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/oakland/183031-homestay-in-lake-merritt-oakland
9,Meet Eithne,56,Rural,Welcomes Males Females Couples Families Students,Garden Swimming Pool Laundry Parking Internet Access,https://www.homestay.com//united-states/corte-madera/193303-homestay-in-marin-county-corte-madera
10,Meet Vicki,100,Rural Stylish,Welcomes Males Females Couples Families Students,Laundry Patio Barbecue Parking TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/hercules/177476-homestay-in-peaceful-safe-and-quite-hercules
11,Meet Eric,100,Cosmopolitan Modern,Welcomes Males Females Couples Families Students,Garden Computer Games Room Laundry Patio Barbecue Parking TV Internet Access Smoke alarm Smoke alarm on each floor Carbon monoxide detector Air Conditioning,https://www.homestay.com//united-states/daly-city/77318-homestay-in-safe-areaquite-neighborhood-daly-city
12,Meet Ashley,56,Beachy Quirky,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Internet Access Air Conditioning,https://www.homestay.com//united-states/alameda/259381-homestay-in-east-bayoaklandberkeleysan-franciscocentral-alameda-alameda
15,Meet Collie,56,Suburban Stylish,Welcomes Males Females Couples Families Students,Park Bus Stop Hospital,https://www.homestay.com//united-states/vallejo/239321-homestay-in-historic-vallejo
16,Meet Terry,100,Urban Eco friendly,Welcomes Males Females Couples Families Students,Desk and Lamp Closet / Wardrobe Bedside Locker / Nightstand Carpet / Moquette Mirror Fridge Hair-dryer,https://www.homestay.com//united-states/san-francisco/42008-homestay-in-sherwood-san-francisco
18,Meet Fang,56,Rural Cosy,Welcomes Males Females Couples Families Students,Garden Swimming Pool Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/fremont/199642-homestay-in-mission-msj-high-school-fremont
19,Meet Emmi,100,Suburban Stylish,Welcomes Males Females Couples Families Students,Laundry Parking Internet Access,https://www.homestay.com//united-states/fremont/240002-homestay-in-centerville-fremont
21,Meet Lorna,56,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access,https://www.homestay.com//united-states/union-city/243887-homestay-in-bay-area-california-union-city
23,Meet Melissa,80,Urban Modern,Welcomes Males Females Couples Families Students,Desk and Lamp Closet / Wardrobe Bedside Locker / Nightstand Carpet / Moquette Mirror Fridge Hair-dryer,https://www.homestay.com//united-states/san-francisco/32113-homestay-in-sunset-san-francisco
24,Meet Deborah,100,Suburban Spacious,Welcomes Males Females Couples Families Students,Desk and Lamp TV Dresser / Drawers Closet / Wardrobe Bedside Locker / Nightstand Carpet / Moquette Mirror Fridge Hair-dryer,https://www.homestay.com//united-states/union-city/219941-homestay-in-union-cityfremonthayward-union-city
26,Meet Renda,100,Urban Stylish,Welcomes Males Females Couples Families Students,Closet / Wardrobe,https://www.homestay.com//united-states/san-francisco/237317-homestay-in-parksidecentral-sunset-san-francisco
29,Meet Alex,56,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Parking,https://www.homestay.com//united-states/burlingame/257530-homestay-in-easton-addition-burlingame
31,Meet Arif,56,Suburban Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Parking,https://www.homestay.com//united-states/union-city/219670-homestay-in-redidential-union-city
33,Meet Francene,56,Suburban Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/concord/267697-homestay-in-concord-walnut-creek-concord
34,Meet Jay Sterling,56,Cosmopolitan Arty,Welcomes Males Females Couples Families Students,Garden Laundry Internet Access Wheelchair Accessible Gym at home Air Conditioning,https://www.homestay.com//united-states/oakland/265463-homestay-in-uptown-oakland
35,Meet Juanita,56,Urban Spacious,Welcomes Males Females Couples Families Students,Garden Laundry Patio Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/oakland/264982-homestay-in-west-oakland-oakland
36,Meet Hester,100,Urban Arty,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Internet Access,https://www.homestay.com//united-states/san-francisco/247776-homestay-in-excelsior-san-francisco
37,Meet Aprille,90,Suburban Cosy,Welcomes Males Females Couples Families Students,Desk and Lamp Closet / Wardrobe Bedside Locker / Nightstand Carpet / Moquette Mirror Hair-dryer,https://www.homestay.com//united-states/millbrae/238155-homestay-in-millbrae-millbrae
38,Meet Afreen,56,Nature Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access,https://www.homestay.com//united-states/san-francisco/234859-homestay-in-presidio-sea-cliff-san-francisco
39,Meet Peter,56,Mountainous Modern,Welcomes Males Females Couples Families Students,Laundry Parking Internet Access Gym at home,https://www.homestay.com//united-states/daly-city/232841-homestay-in-hillsidecrocker-daly-city
41,Meet Lenora ,56,Urban Stylish,Welcomes Males Females Couples Families Students,Laundry Parking Internet Access,https://www.homestay.com//united-states/oakland/213162-homestay-in-oakland-hills-oakland
42,Meet Sandra,56,Coastal Cosy,Welcomes Males Females Couples Families Students,Laundry Internet Access,https://www.homestay.com//united-states/san-francisco/98096-homestay-in-russian-hill-san-francisco
44,Meet Lori,56,Urban Spacious,Welcomes Males Females Couples Families Students,Internet Access,https://www.homestay.com//united-states/oakland/206495-homestay-in-west-oakland-oakland
45,Meet yvonne,100,Nature Amazing views,Welcomes Males Females Couples Families Students,Garden Bikes for use Computer Laundry Patio Barbecue Parking Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/danville/159553-homestay-in-danville-danville
46,Meet Anna,56,Suburban Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Patio Barbecue TV Internet Access Smoke alarm,https://www.homestay.com//united-states/alameda/227737-homestay-in-san-francisco-bay-area-alameda
47,Meet Alex and Natasha ,56,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Parking Internet Access,https://www.homestay.com//united-states/san-francisco/143155-homestay-in-petaluma-san-francisco
48,Meet Clifford,56,Rural Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Parking TV Internet Access Air Conditioning,https://www.homestay.com//united-states/hayward/257474-homestay-in-castro-valley-hayward
49,Meet Mario,40,Urban Arty,Welcomes Males Females Couples Families Students,Bikes for use Laundry Internet Access Air Conditioning,https://www.homestay.com//united-states/oakland/256874-homestay-in-west-oaklanddowntown-oakland
50,Meet Elle Sylvie ,56,Rural Unusual,Welcomes Males Females Couples Families Students,Internet Access Air Conditioning,https://www.homestay.com//united-states/san-rafael/256530-homestay-in-downtown-san-rafael
52,Meet Betel,56,Cosy,Welcomes Males Females Couples Families Students,Park Shopping Centre Bus Stop Train station Hospital,https://www.homestay.com//united-states/oakland/243679-homestay-in-san-francisco-oakland
54,Meet Jae,56,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Computer Parking Internet Access,https://www.homestay.com//united-states/san-pablo/176851-homestay-in-pinolesan-pablo-san-pablo
55,Meet Manton,56,Suburban Stylish,Welcomes Males Females Couples Families Students,Garden Swimming Pool Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/novato/239578-homestay-in-ignacio-novato
57,Meet Bilal,56,Lakes and rivers Amazing views,Welcomes Males Females Couples Families Students,Laundry Parking Internet Access Gym at home,https://www.homestay.com//united-states/san-francisco/233173-homestay-in-candlestick-san-francisco
58,Meet Alexander,56,Urban Quirky,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Internet Access,https://www.homestay.com//united-states/berkeley/268869-homestay-in-south-berkeley-berkeley
59,Meet Gisele,56,Suburban Amazing views,Welcomes Males Females Couples Families Students,Park Shopping Centre,https://www.homestay.com//united-states/el-sobrante/222321-homestay-in-el-sobrante-el-sobrante
